source_matrix,variant_id,family,quantization,benchmark,item_id,repetition,difficulty,subcategory,status,local_pass,local_score,local_semantic_outcome,local_semantic_score,local_protocol_outcome,local_protocol_score,local_integration_outcome,adjudication_status,judge_route,route_reason,adjudication_error,label_source,strict_pass,semantic_pass,format_tax
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_011,1,medium,multi_argument_binding,completed,False,0.9166666666666666,incorrect,0.9166666666666666,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_012,1,medium,multi_argument_binding,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_013,1,medium,typed_arguments,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_014,1,medium,argument_conversion,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_015,1,medium,multi_argument_binding,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_016,1,medium,multi_argument_binding,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_017,1,medium,argument_conversion,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_018,1,medium,multi_argument_binding,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_019,1,medium,nested_arguments,completed,False,0.5,incorrect,0.5,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_020,1,medium,tool_disambiguation,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_025,1,medium,second_tool_required,completed,False,0.3333333333333333,incorrect,0.3333333333333333,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_026,1,medium,second_tool_required,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_027,1,medium,second_tool_not_required,completed,False,0.75,incorrect,0.75,compliant,1.0,scored_cleanly,completed,semantic_requirements,meaning_requires_semantic_evaluation,,adjudication,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_028,1,medium,second_tool_not_required,completed,False,0.75,incorrect,0.75,compliant,1.0,scored_cleanly,completed,semantic_requirements,meaning_requires_semantic_evaluation,,adjudication,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_021,1,hard,unavailable_tool,completed,False,0.75,incorrect,0.75,compliant,1.0,scored_cleanly,completed,semantic_requirements,meaning_requires_semantic_evaluation,,adjudication,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_022,1,hard,optional_defaults,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_023,1,hard,confirmation_required,completed,False,0.0,incorrect,0.0,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_024,1,hard,confirmation_granted,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_029,1,hard,second_tool_required,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_030,1,hard,second_tool_required,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_031,1,hard,second_tool_required,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_032,1,hard,second_tool_required,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_033,1,hard,second_tool_not_required,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,completed,semantic_requirements,meaning_requires_semantic_evaluation,,adjudication,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_034,1,hard,second_tool_not_required,completed,False,0.75,incorrect,0.75,compliant,1.0,scored_cleanly,completed,semantic_requirements,meaning_requires_semantic_evaluation,,adjudication,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_035,1,hard,second_tool_not_required,completed,False,0.5,incorrect,0.5,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_036,1,hard,second_tool_not_required,completed,False,0.75,incorrect,0.75,compliant,1.0,scored_cleanly,completed,semantic_requirements,meaning_requires_semantic_evaluation,,adjudication,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_037,1,hard,third_tool_required,completed,False,0.8333333333333334,incorrect,0.8333333333333334,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_038,1,hard,third_tool_required,completed,False,0.9166666666666666,incorrect,0.9166666666666666,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_039,1,hard,third_tool_required,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_040,1,hard,third_tool_not_required,completed,False,0.75,incorrect,0.75,compliant,1.0,scored_cleanly,completed,semantic_requirements,meaning_requires_semantic_evaluation,,adjudication,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_041,1,hard,third_tool_not_required,completed,False,0.75,incorrect,0.75,compliant,1.0,scored_cleanly,completed,semantic_requirements,meaning_requires_semantic_evaluation,,adjudication,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_042,1,hard,third_tool_not_required,completed,False,0.0,incorrect,0.0,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_043,1,hard,fourth_tool_required,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_044,1,hard,fourth_tool_required,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_045,1,hard,fourth_tool_required,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_046,1,hard,fourth_tool_not_required,completed,False,0.75,incorrect,0.75,compliant,1.0,scored_cleanly,completed,semantic_requirements,meaning_requires_semantic_evaluation,,adjudication,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_047,1,hard,fourth_tool_not_required,completed,False,0.75,incorrect,0.75,compliant,1.0,scored_cleanly,completed,semantic_requirements,meaning_requires_semantic_evaluation,,adjudication,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,tool_use,tool_use_048,1,hard,fourth_tool_not_required,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,completed,semantic_requirements,meaning_requires_semantic_evaluation,,adjudication,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_001,1,easy,single_label_clear,completed,False,0.6666666666666666,incorrect,0.6666666666666666,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_002,1,easy,single_label_clear,completed,False,0.4,incorrect,0.4,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_003,1,easy,single_label_clear,completed,False,0.6666666666666666,incorrect,0.6666666666666666,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_004,1,easy,single_label_clear,completed,False,0.8,incorrect,0.8,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_005,1,easy,single_label_clear,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_006,1,medium,single_label_clear,completed,False,0.8,incorrect,0.8,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_007,1,medium,single_label_clear,completed,False,0.8,incorrect,0.8,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_008,1,medium,single_label_clear,completed,False,0.6,incorrect,0.6,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_009,1,medium,multi_label,completed,False,0.875,incorrect,0.875,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_010,1,medium,multi_label,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_011,1,medium,multi_label,completed,False,0.3333333333333333,incorrect,0.3333333333333333,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_012,1,medium,multi_label,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_013,1,medium,multi_label,completed,False,0.2857142857142857,incorrect,0.2857142857142857,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_017,1,medium,urgency_polite,completed,False,0.5,incorrect,0.5,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_018,1,medium,urgency_polite,completed,False,0.42857142857142855,incorrect,0.42857142857142855,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_023,1,medium,subject_body_mismatch,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_028,1,medium,no_response_notification,completed,False,0.5,incorrect,0.5,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_029,1,medium,no_response_notification,completed,False,0.7142857142857143,incorrect,0.7142857142857143,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_030,1,medium,no_response_notification,completed,False,0.8,incorrect,0.8,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_031,1,medium,no_response_notification,completed,False,0.6666666666666666,incorrect,0.6666666666666666,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_014,1,hard,multi_label,completed,False,0.5,incorrect,0.5,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_015,1,hard,multi_label,completed,False,0.5714285714285714,incorrect,0.5714285714285714,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_016,1,hard,multi_label,completed,False,0.42857142857142855,incorrect,0.42857142857142855,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_019,1,hard,urgency_polite,completed,False,0.6,incorrect,0.6,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_020,1,hard,urgency_polite,completed,False,0.42857142857142855,incorrect,0.42857142857142855,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_021,1,hard,urgency_polite,completed,False,0.42857142857142855,incorrect,0.42857142857142855,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_022,1,hard,urgency_polite,completed,False,0.5,incorrect,0.5,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_024,1,hard,subject_body_mismatch,completed,False,0.375,incorrect,0.375,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_025,1,hard,subject_body_mismatch,completed,False,0.8571428571428571,incorrect,0.8571428571428571,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_026,1,hard,subject_body_mismatch,completed,False,0.8333333333333334,incorrect,0.8333333333333334,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_027,1,hard,subject_body_mismatch,completed,False,0.4,incorrect,0.4,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_032,1,hard,no_response_notification,completed,False,0.42857142857142855,incorrect,0.42857142857142855,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_033,1,hard,phishing_lookalike,completed,False,0.36363636363636365,incorrect,0.36363636363636365,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_034,1,hard,phishing_lookalike,completed,False,0.2857142857142857,incorrect,0.2857142857142857,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen2.5-coder-7b-q4,qwen2.5-coder,Q4_K_M,email_to_action,email_to_action_035,1,hard,phishing_lookalike,completed,False,0.5714285714285714,incorrect,0.5714285714285714,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
